filename,dvar_torah_id,paragraph_id,text,type,parsha,hebrew_title,hebrew_summary,seder
vayikru2.json,vayikru2_5f2ed95c,vayikru2_5f2ed95c_p16,"אמנם נראה לבאר הדבר, כי הנה בזמנים הקשים העוברים על בני ישראל בדורות האחרונים בעיקבתא דמשיחא, כאשר עול הגלויות הכביד מאד על צוארינו, מעמדם ומצבם של ישראל שפל מאוד, ולא נותר לנו רק כוחם של תינוקות של בית רבן. וכדאי' בזו""ח (במהנ""ע פ' בראשית י""א ע""ב) וימים יבואו שכל הדור יהיו חצופים ועזי פנים ותשתכח תורה ואין דורש ואין מבקש וכו', א""ל לית דרא ההוא מתקיים אלא בהבל פיהן של תינוקות של בית רבן כד אינון רכיכין בלבד וכו', עכלה""ק. וכמובן אשר בדורות השפלים הללו האבות הם בשפל המדרגה, ואף אם מתאמצים לעמוד מול כל הנסיונות הקשים, ומתחזקים בתורת ה', ופעמים מתעורר בלב הרהור תשובה, עד אשר יבא משיח צדקנו ויזכו לעשות תשובה שלימה, אעפ""כ לא יהיו ראויים מחמת מעשיהם להיות נחשבים בין הצדיקים בעת ביאת המשיח, מחמת שפלות הדור ופחיתותו, אלא שתעמוד להם זכות זו שעמלו לגדל בניהם תשב""ר בדרכי התורה והיראה, להיות מן הנשארים בציון והנותרים בירושלים וקדוש יאמר להם.",torah,אמור,,,ויקרא
vayikru2.json,vayikru2_5f2ed95c,vayikru2_5f2ed95c_p17,"וזהו שפירש רש""י ז""ל פרי הארץ הם בני הצדיקים שבהם יתפארו ויתהללו פליטת ישראל, והכוונה לתינוקות של בית רבן אשר נתגדלו ונתחנכו בדרכי התורה והיראה, פרי הארץ גאון ולתפארת, שעליהם תהיה כל תפארתנו בביאת המשיח, כי זה כל כוחנו בדורות שפלים אלו, דהאבות מצד עצמן אין כוחן יפה שיהיו פליטת ישראל מתהללין בהם אלא בכח בניהם תשב""ר.",torah,אמור,,,ויקרא
vayikru2.json,vayikru2_5f2ed95c,vayikru2_5f2ed95c_p18,"ובדרך זו נחזור לבאר כוונת התנחומא דדרש לפרשת ערלה ורבעי על חינוך תשב""ר לת""ת, דשפיר שייכן להדדי פשוטו של מקרא עם דרשת התנחומא, וע""ד שנתבאר בדברנו לעיל דכוונת הפסוק באמרו ונטעתם כל עץ מאכל, להזהיר את ישראל להמשיך השראת השכינה הקדושה בארץ ישראל, שע""י כן יהיו פירות הארץ יונקים מקדושת השכינה ויהיו טובים לאכילה. וכלפי אזהרה זו דרשו בתנחומא להאי פרשתא על חינוך תשב""ר לת""ח, וכמ""ש היפ""ת ז""ל דמדכתיב ונטעתם דרשוהו על התורה הקדושה שהיא נטעי נעמנים, והכוונת בזה כי ע""י שיהיו ישראל מחנכים בניהם לתלמוד תורה בקדושה ובטהרה תהי' השכינה שורה בקרב הארץ, והפירות יהיו מושפעין מקדושת השכינה. ועתה פשוטו של מקרא והדרשה בקנה אחד עולים, ובא זה וגילה על זה, דגידול הבנים לת""ת שיש בו משום ישוב הארץ הוא המביא להמשך השראת השכינה הקדושה בקרב הארץ, וע""י כן יהיו הפירות טובים לאכילה. וז""ש הכתוב ובשנה החמישית תאכלו את פריו וכו', שהוא מתחיל לקרות בתורה וכו' בן חמש שנים למקרא, כי בזכות זה שתשב""ר עוסקים בתורה הקדושה, בשנה החמישית תאכלו את פריו, משום שתהיה יניקתם של הפירות מקדושת השכינה השורה בארץ.",torah,אמור,,,ויקרא
vayikru2.json,vayikru2_5f2ed95c,vayikru2_5f2ed95c_p19,"ובזה נדרוש סמוכין פרשת ערלה ורבעי לפרשת קדושים תהיו, כי הא בהא תליין שאם קדושים תהיו וכמו שדרשו ז""ל קדש עצמך במותר לך, ע""י כן היכל ה' המה בני ישראל ושכינת כבודו יתברך שורה בתוכם, ומתוך כך הקדושה נכנסת בפירות הארץ והיה פריו למאכל.",torah,אמור,,,ויקרא
vayikru2.json,vayikru2_5f2ed95c,vayikru2_5f2ed95c_p20,"ועפ""י דברי הזוהר חדש הנ""ל דבדורות אחרונים יהיה כל העולם מתקיים בהבל פיהן של תשב""ר, יובן מאה""כ עץ חיים היא למחזיקים בה וגו'. דהנה יש להתבונן בהך מילתא במה גדול כ""כ כוחן של תשב""ר שכל העולם מתקיים בזכותן. ובדברי המד""ר הנ""ל מבואר הדבר היטב, כי במה שמחזיקין בחינוך התשב""ר, ומפרישין מנכסיהם לתמוך בהם, יעמוד זכות הבל פיהם של התשב""ר לכל העולם, שהרי לכולם יש חלק בתורתם, ע""י שהם תומכין ומחזיקין בהם. וז""ש המדרש הה""ד עץ חיים היא למחזיקים בה, פי' דזכות זה של החזקת התשב""ר עץ חיים היא לכל המחזיקים, שיש להם חלק בלימוד תורתן ובכח זה הם חיים ומתקיימים.",torah,אמור,,,ויקרא
vayikru2.json,vayikru2_5f2ed95c,vayikru2_5f2ed95c_p21,"וכאשר כתבנו (בדברנו לעיל פ' ויחי ע' תקל""ט) על מה שנחלקו הקדמונים במחזיק תלמיד חכם מנכסיו והת""ח עוסק בתורה שלא לשמה אם שכרו של המחזיק כאילו תמך בלומד תורה לשמה או לא, יעיי""ש. דכל זה לא שייך במחזיקים בחינוך תשב""ר, דלימודם ודאי נחשב כאילו עסקו בה לשמה, וכדאיתא (שבת דף קי""ט ע""ב) א""ל אביי לרבא דידי ודידך מאי א""ל אינו דומה הבל שיש בו חטא להבל שאין בו חטא. הרי כי תורתם של תשב""ר חשובה מאד בשמי מעלה, ובה תלוי קיום כל העולם, והנוטל חלק בהחזקתם ודאי יחשב לו כמחזיק בלומדי תורה לשמה.",torah,אמור,,,ויקרא
vayikru2.json,vayikru2_5f2ed95c,vayikru2_5f2ed95c_p22,"ואפ""ל עוד במאה""כ עץ חיים היא למחזיקים בה וגו' דהנה בדורות ראשונים נמצאו והיו לומדי תורה לשמה, אבל בדורות הללו זעירין אינון הזוכין ללמוד תורה לשמה. אכן אם לומדים דבריהם של הראשונים, ומחזיקים בדרכיהם מבלי לזוז מהם אפילו זיז כל שהוא, אזי נחשב כאילו למדו תורה לשמה. דהנה איתא בגמרא (יבמות דף צ""ו ע""ב) אר""י א""ר מאי דכתיב (תהלים ס""א) אגורה באהלך עולמים וכי אפשר לו לאדם לגור בשני עולמים אלא אמר דוד לפני הקב""ה רבש""ע יה""ר שיאמרו דבר שמועה מפי בעוה""ז דאמר ר' יוחנן משום רשב""י כל ת""ח שאומרים דבר שמועה מפיו בעוה""ז שפתותיו דובבות בקבר וכו', עכ""ד הגמרא. מבואר מזה כי ע""י העסק בתורת הראשונים כמלאכים אנו מעוררים אותם, שיהיו מרחשין שפתותיהם בקבר אותה שמועה עצמה הנאמרת משמם בעוה""ז. וא""כ אף אם אין אנו במדרגה זו ללמוד תורה לשמה, מ""מ כיון שמכוחנו הם נפעלים שיהיו שפתותיהם דובבות באותה שמועה, ודבורם ודאי שהוא לשמה, נחשב לנו כאילו למדנו תורה לשמה. וזה אפ""ל בכוונת מאמרם ז""ל (פסחים נ' ע""ב) דאר""י א""ר לעולם יעסוק אדם בתורה שלא לשמה שמתוך שלא לשמה בא לשמה, פירוש מתוך שיעסוק הוא בתורה שלא לשמה יהיה מעורר את בעל המאמר שיהיו שפתותיו דובבות בקבר, בהאי שמעתא דמתאמרא משמיה בהאי עלמא, וזהו מתוך שלא לשמה בא שתהא נאמרת שמועה זו לשמה, והבן.",torah,אמור,,,ויקרא
vayikru2.json,vayikru2_5f2ed95c,vayikru2_5f2ed95c_p23,"וכבר פירשתי (בספרי ויואל משה מאמר שלש שבועות סימן ק""ע) מאמרם ז""ל (חגיגה ט""ו ע""ב) אר""י מאי דכתיב (מלאכי ב') כי שפתי כהן ישמרו דעת ותורה יבקשו מפיהו כי מלאך ה' צבאו' הוא, אם הרב דומה למלאך ה' צבאות תורה יבקשו מפיהו ואם לאו אל יבקשו תורה מפיהו. והתמיהה מבוארת מי עלה שמים וירד לארץ ומכיר תואר מלאך אלקים, שממנו נדע אם הרב דומה למלאך וראוי לבקש תורה מפיו אם לא. ונראה דהכוונה כי הראשונים היו קדושים וטהורים כמלאכי מעלה וריויהון דמי לבר א-להין, ולפיכך אף אם לפי מצב דורנו ומעמדנו אנו רחוקים בתכלית הריחוק מבחינתם הגבוהה של הראשונים מכל מקום אם הולכים בעקבות הראשונים ומתייגעים להבין דעת הראשונים ואין נוטים משיטתם אשר הורו לנו, ועקבותיהם עדיין נודעים וניכרים, אזי השי""ת בעוזרנו שנכיר את האמת בדברי הראשונים ז""ל, כאשר באה ההבטחה ע""ז בתורה הקדושה (דברים ל""א) כי לא תשכח מפי זרעו. וז""ש ז""ל אם הרב דומה למלאך ה' צבאו', כלומר שדבריו כדברי הראשונים ז""ל ובדרכם הוא מהלך ומיניה לא יזוע, וא""כ בלימוד התורה הוא עכ""פ דומה למלאך ה', אזי תורה יבקשו מפיהו, כי ראוי והגון הוא ללמוד ממנו, מאחר שהוא שם לבו להכיר האמת, וללכת בדרך אמת, ומן השמים יסייעוהו להשיג האמת. ואם לאו אל יבקשו תורה מפיהו, כדי שלא יפלו בהשפעות החדשים מקרוב באו אשר לא שערום אבותיכם (ועיין בענין זה לעיל פ' ויקרא עמוד ס""ה).",torah,אמור,,,ויקרא
vayikru2.json,vayikru2_5f2ed95c,vayikru2_5f2ed95c_p24,"וזה אפ""ל בביאור הכתוב עץ חיים היא למחזיקים בה, פירוש לאותם המחזיקים בעץ החיים המסורה לנו מרבותינו הקדושים ראשונים כמלאכים, ולא ירפו ממנה ללכת אחרי המזייפים והמסלפים מדרך התורה הקדושה המסורה והמקובלת מדור דור, להם התה""ק עץ חיים, כי זה כל מה שנותר לנו עדיין בדור היתום השפל הלזה, אשר נסתם כל חזון, להתחזק בדרכי הראשונים ולצאת בעקבותיהם.",torah,אמור,,,ויקרא
vayikru2.json,vayikru2_5f2ed95c,vayikru2_5f2ed95c_p25,"ועפ""י כל האמור נחזור לענין הפרשה אמור אל הכהנים וגו' ואמרת אלהם וגו',  ואפ""ל דבא הפסוק להודיע שלא תאמר בלבבך דמה שהאב מצווה על חינוך בניו הקטנים לתורת הוא אך ורק לטובת ולתועלת הקטנים עצמם, אשר ישאר בהם רושם קדושה, ובעת יגדלו והיו לאנשים תעמוד להם השפעת הקדושה מעת שקדם האב לחנכם בקטנותם, אך אל האב עצמו לא תגיע כל תועלת מחינוכם, שיהא הוא עצמו מתעלה ע""י כך. וכדי להוציא מכך אמר הכתוב אמור וגו' ואמרת אליהם, כלומר דממה שתהיה מזהיר את הקטנים ללכת בדרכי התורה תצא תועלת וטובה גם אליך, כי בכח ובזכות שאתה עמל לגדל ולחנך בניך לתורה וי""ש אתה מתקיים, וכמו שנתבאר כי זכות התשב""ר הוא העומדת לאבותיהם וגם תעמוד להם לעתיד בביאת המשיח. וז""ש הכתוב בכפל אמור אמרת, דהנה ממה דכתיב אמור אל הכהנים בני אהרן שלא כדרכו בשאר מקומות לכתוב בני אהרן הכהנים כבר שמענו להזהיר גדולים על הקטנים, כמ""ש הרא""ש ז""ל, ובא הכתוב לרמוז במ""ש ואמרת אליהם, כלפי מה שקדם להזהיר גדולים על הקטנים, שלא תאמר כי מה שאנכי מצוך על חינוך הקטנים אינו אלא לטובת הקטנים בלבד, לז""א ואמרת אליהם, כי אל האב בעצמו הדברים נוגעים, שגם הוא זקוק לזכות גדולה זו של חינוך תשב""ר לתורה, שבכח זה הוא מתקיים.",torah,אמור,,,ויקרא
